billNo,date,time,billType,status,customerName,productName,quantity,unit,rate,lineTotal,lineProfit,gstRate,discount,grandTotal,paidAmount,udharAmount,grossProfit,paymentModes
KOS-2026-006233,2026-07-12,17:54,normal_sale,active,Walk-in,Bingo Mad Angles 66g,2,piece,20.81,41.62,8.62,12,0,1471.32,1471,0,332.4,cash:1471
KOS-2026-006233,2026-07-12,17:54,normal_sale,active,Walk-in,Ginger,2,kg,115.42,230.84,74.84,0,0,1471.32,1471,0,332.4,cash:1471
KOS-2026-006233,2026-07-12,17:54,normal_sale,active,Walk-in,Garlic,2,kg,153.4,306.8,82.8,0,0,1471.32,1471,0,332.4,cash:1471
KOS-2026-006233,2026-07-12,17:54,normal_sale,active,Walk-in,Parle-G Biscuit 100g,2,piece,11,22,5.4,18,0,1471.32,1471,0,332.4,cash:1471
KOS-2026-006233,2026-07-12,17:54,normal_sale,active,Walk-in,Harpic Toilet Cleaner 500ml,3,piece,112.02,336.06,72.06,18,0,1471.32,1471,0,332.4,cash:1471
KOS-2026-006233,2026-07-12,17:54,normal_sale,active,Walk-in,Amul Masti Dahi 400g,1,piece,40,40,8,5,0,1471.32,1471,0,332.4,cash:1471
KOS-2026-006233,2026-07-12,17:54,normal_sale,active,Walk-in,Toor Dal (loose),0.5,kg,148,74,15,0,0,1471.32,1471,0,332.4,cash:1471
KOS-2026-006232,2026-07-12,17:50,normal_sale,active,Walk-in,Onion,2,kg,35.9,71.8,23.8,0,0,110.15,110,0,34,cash:110
KOS-2026-006232,2026-07-12,17:50,normal_sale,active,Walk-in,Garlic,0.25,kg,153.4,38.35,10.35,0,0,110.15,110,0,34,cash:110
KOS-2026-006231,2026-07-12,17:30,normal_sale,active,Walk-in,Parle-G Biscuit 100g,1,piece,11,11,2.7,18,0,11,11,0,2.7,cash:3|upi:8
KOS-2026-006230,2026-07-12,17:22,normal_sale,active,Walk-in,Vim Liquid 500ml,3,piece,118,354,60,18,32.26,321.74,321.74,0,27.74,cash:321.74
KOS-2026-006229,2026-07-12,17:15,normal_sale,active,Walk-in,Ariel Detergent 1kg,2,piece,155,310,46,18,0,1207.7,1207.7,0,166.4,bank:1207.7
KOS-2026-006229,2026-07-12,17:15,normal_sale,active,Walk-in,Nirma Washing Powder 1kg,1,piece,75.9,75.9,17.9,18,0,1207.7,1207.7,0,166.4,bank:1207.7
KOS-2026-006229,2026-07-12,17:15,normal_sale,active,Walk-in,Britannia Good Day 100g,1,piece,30.8,30.8,5.8,18,0,1207.7,1207.7,0,166.4,bank:1207.7
KOS-2026-006229,2026-07-12,17:15,normal_sale,active,Walk-in,Lifebuoy Soap 125g,2,piece,35,70,14,18,0,1207.7,1207.7,0,166.4,bank:1207.7
KOS-2026-006229,2026-07-12,17:15,normal_sale,active,Walk-in,Parle-G Biscuit 100g,1,piece,11,11,2.7,18,0,1207.7,1207.7,0,166.4,bank:1207.7
KOS-2026-006229,2026-07-12,17:15,normal_sale,active,Walk-in,Amul Ghee 500ml,2,piece,355,710,80,12,0,1207.7,1207.7,0,166.4,bank:1207.7
KOS-2026-006228,2026-07-12,16:32,normal_sale,active,Nitin Kadam,Maggi Noodles 70g,1,piece,14.47,14.47,2.97,12,0,429.42,429.42,0,93.62,upi:429.42
KOS-2026-006228,2026-07-12,16:32,normal_sale,active,Nitin Kadam,Garlic,0.5,kg,153.4,76.7,20.7,0,0,429.42,429.42,0,93.62,upi:429.42
KOS-2026-006228,2026-07-12,16:32,normal_sale,active,Nitin Kadam,Frooti 200ml,2,piece,10,20,3,12,0,429.42,429.42,0,93.62,upi:429.42
KOS-2026-006228,2026-07-12,16:32,normal_sale,active,Nitin Kadam,Haldiram Bhujia 200g,1,piece,57.38,57.38,12.38,12,0,429.42,429.42,0,93.62,upi:429.42
KOS-2026-006228,2026-07-12,16:32,normal_sale,active,Nitin Kadam,Parle-G Biscuit 100g,1,piece,11,11,2.7,18,0,429.42,429.42,0,93.62,upi:429.42
KOS-2026-006228,2026-07-12,16:32,normal_sale,active,Nitin Kadam,Oreo Biscuit 120g,1,piece,35,35,5,18,0,429.42,429.42,0,93.62,upi:429.42
KOS-2026-006228,2026-07-12,16:32,normal_sale,active,Nitin Kadam,Good Knight Refill 45ml,1,piece,92.07,92.07,20.07,18,0,429.42,429.42,0,93.62,upi:429.42
KOS-2026-006228,2026-07-12,16:32,normal_sale,active,Nitin Kadam,Toor Dal (loose),0.5,kg,148,74,15,0,0,429.42,429.42,0,93.62,upi:429.42
KOS-2026-006228,2026-07-12,16:32,normal_sale,active,Nitin Kadam,Lifebuoy Soap 125g,1,piece,35,35,7,18,0,429.42,429.42,0,93.62,upi:429.42
KOS-2026-006228,2026-07-12,16:32,normal_sale,active,Nitin Kadam,Potato,0.5,kg,27.6,13.8,4.8,0,0,429.42,429.42,0,93.62,upi:429.42
KOS-2026-006227,2026-07-12,16:27,normal_sale,active,Walk-in,Haldiram Bhujia 200g,1,piece,57.38,57.38,12.38,12,0,310.12,310.12,0,64.82,upi:310.12
KOS-2026-006227,2026-07-12,16:27,normal_sale,active,Walk-in,Oreo Biscuit 120g,1,piece,35,35,5,18,0,310.12,310.12,0,64.82,upi:310.12
KOS-2026-006227,2026-07-12,16:27,normal_sale,active,Walk-in,Parle-G Biscuit 100g,1,piece,11,11,2.7,18,0,310.12,310.12,0,64.82,upi:310.12
KOS-2026-006227,2026-07-12,16:27,normal_sale,active,Walk-in,Britannia Marie Gold 250g,2,piece,40.88,81.76,15.76,18,0,310.12,310.12,0,64.82,upi:310.12
KOS-2026-006227,2026-07-12,16:27,normal_sale,active,Walk-in,Thums Up 750ml,3,piece,41.66,124.98,28.98,28,0,310.12,310.12,0,64.82,upi:310.12
KOS-2026-006226,2026-07-12,13:33,normal_sale,active,Anita Singh,Center Fresh Gum (jar pc),2,piece,1.07,2.14,0.44,18,0,2.14,2.14,0,0.44,upi:2.14
KOS-2026-006225,2026-07-12,12:59,normal_sale,active,Archana Singh,Tata Salt 1kg,1,piece,30.94,30.94,6.94,0,0,376.72,376.72,0,94.82,cash:376.72
KOS-2026-006225,2026-07-12,12:59,normal_sale,active,Archana Singh,Maggi Noodles 70g,1,piece,14.47,14.47,2.97,12,0,376.72,376.72,0,94.82,cash:376.72
KOS-2026-006225,2026-07-12,12:59,normal_sale,active,Archana Singh,Lemon,12,piece,5,60,21.6,0,0,376.72,376.72,0,94.82,cash:376.72
KOS-2026-006225,2026-07-12,12:59,normal_sale,active,Archana Singh,Lifebuoy Soap 125g,1,piece,35,35,7,18,0,376.72,376.72,0,94.82,cash:376.72
KOS-2026-006225,2026-07-12,12:59,normal_sale,active,Archana Singh,Lux Soap 100g,2,piece,39.81,79.62,19.62,18,0,376.72,376.72,0,94.82,cash:376.72
KOS-2026-006225,2026-07-12,12:59,normal_sale,active,Archana Singh,Garlic,0.5,kg,153.4,76.7,20.7,0,0,376.72,376.72,0,94.82,cash:376.72
KOS-2026-006225,2026-07-12,12:59,normal_sale,active,Archana Singh,Amul Gold Milk 500ml,1,piece,37.73,37.73,7.73,0,0,376.72,376.72,0,94.82,cash:376.72
KOS-2026-006225,2026-07-12,12:59,normal_sale,active,Archana Singh,KitKat 4-finger,2,piece,21.13,42.26,8.26,18,0,376.72,376.72,0,94.82,cash:376.72
KOS-2026-006224,2026-07-12,12:50,normal_sale,active,Walk-in,Agarbatti Pack (20 sticks),1,piece,30,30,6,12,0,590.5,590,0,111.4,cash:590
KOS-2026-006224,2026-07-12,12:50,normal_sale,active,Walk-in,Colgate Strong Teeth 200g,3,piece,114.06,342.18,66.18,18,0,590.5,590,0,111.4,cash:590
KOS-2026-006224,2026-07-12,12:50,normal_sale,active,Walk-in,Kissan Mixed Fruit Jam 200g,2,piece,82,164,28,12,0,590.5,590,0,111.4,cash:590
KOS-2026-006224,2026-07-12,12:50,normal_sale,active,Walk-in,Maggi Noodles 70g,1,piece,14.47,14.47,2.97,12,0,590.5,590,0,111.4,cash:590
KOS-2026-006224,2026-07-12,12:50,normal_sale,active,Walk-in,Amul Gold Milk 500ml,1,piece,37.73,37.73,7.73,0,0,590.5,590,0,111.4,cash:590
KOS-2026-006224,2026-07-12,12:50,normal_sale,active,Walk-in,Match Box,1,piece,2.12,2.12,1.02,18,0,590.5,590,0,111.4,cash:590
KOS-2026-006223,2026-07-12,11:52,normal_sale,active,Jyoti Salunkhe,Vim Liquid 500ml,1,piece,118,118,20,18,41.59,79.62,79,0,-21.55,cash:79
KOS-2026-006223,2026-07-12,11:52,normal_sale,active,Jyoti Salunkhe,Center Fresh Gum (jar pc),3,piece,1.07,3.21,0.66,18,41.59,79.62,79,0,-21.55,cash:79
KOS-2026-006222,2026-07-12,11:47,normal_sale,active,Walk-in,Kurkure Masala Munch 70g,1,piece,20,20,3.5,12,0,620.36,620.36,0,128.16,upi:620.36
KOS-2026-006222,2026-07-12,11:47,normal_sale,active,Walk-in,Groundnut / Peanut (loose),0.25,kg,114.59,28.65,6.65,5,0,620.36,620.36,0,128.16,upi:620.36
KOS-2026-006222,2026-07-12,11:47,normal_sale,active,Walk-in,5 Star 25g,1,piece,10.53,10.53,2.03,18,0,620.36,620.36,0,128.16,upi:620.36
KOS-2026-006222,2026-07-12,11:47,normal_sale,active,Walk-in,Nivea Cold Cream 60ml,1,piece,128,128,20,18,0,620.36,620.36,0,128.16,upi:620.36
KOS-2026-006222,2026-07-12,11:47,normal_sale,active,Walk-in,Potato,1,kg,27.6,27.6,9.6,0,0,620.36,620.36,0,128.16,upi:620.36
KOS-2026-006222,2026-07-12,11:47,normal_sale,active,Walk-in,Parle-G Biscuit 100g,2,piece,11,22,5.4,18,0,620.36,620.36,0,128.16,upi:620.36
KOS-2026-006222,2026-07-12,11:47,normal_sale,active,Walk-in,Toor Dal (loose),2,kg,148,296,60,0,0,620.36,620.36,0,128.16,upi:620.36
KOS-2026-006222,2026-07-12,11:47,normal_sale,active,Walk-in,Lemon,2,piece,5,10,3.6,0,0,620.36,620.36,0,128.16,upi:620.36
KOS-2026-006222,2026-07-12,11:47,normal_sale,active,Walk-in,Rajma (loose),0.5,kg,138,69,15,0,0,620.36,620.36,0,128.16,upi:620.36
KOS-2026-006222,2026-07-12,11:47,normal_sale,active,Walk-in,Farm Eggs,1,piece,8.58,8.58,2.38,0,0,620.36,620.36,0,128.16,upi:620.36
KOS-2026-006221,2026-07-12,11:11,normal_sale,active,Smita Bhosale,Classmate Notebook 172pg,1,piece,60.62,60.62,18.62,12,0,96.39,0,96.39,26.89,
KOS-2026-006221,2026-07-12,11:11,normal_sale,active,Smita Bhosale,Vim Dishwash Bar 200g,1,piece,21.3,21.3,5.3,18,0,96.39,0,96.39,26.89,
KOS-2026-006221,2026-07-12,11:11,normal_sale,active,Smita Bhosale,Maggi Noodles 70g,1,piece,14.47,14.47,2.97,12,0,96.39,0,96.39,26.89,
KOS-2026-006220,2026-07-12,10:55,normal_sale,active,Manisha Rane,Poha (loose),0.5,kg,56,28,7,5,0,154.06,154,0,28,cash:154
KOS-2026-006220,2026-07-12,10:55,normal_sale,active,Manisha Rane,5 Star 25g,2,piece,10.53,21.06,4.06,18,0,154.06,154,0,28,cash:154
KOS-2026-006220,2026-07-12,10:55,normal_sale,active,Manisha Rane,Mother Dairy Paneer 200g,1,piece,105,105,17,5,0,154.06,154,0,28,cash:154
KOS-2026-006219,2026-07-12,10:45,normal_sale,active,Walk-in,Tata Tea Gold 500g,2,piece,305,610,80,5,18.24,904.69,904.69,0,117.19,cash:904.69
KOS-2026-006219,2026-07-12,10:45,normal_sale,active,Walk-in,Amul Masti Dahi 400g,1,piece,40,40,8,5,18.24,904.69,904.69,0,117.19,cash:904.69
KOS-2026-006219,2026-07-12,10:45,normal_sale,active,Walk-in,Nescafe Classic 50g,1,piece,200.58,200.58,32.58,18,18.24,904.69,904.69,0,117.19,cash:904.69
KOS-2026-006219,2026-07-12,10:45,normal_sale,active,Walk-in,Maggi Noodles 70g,5,piece,14.47,72.35,14.85,12,18.24,904.69,904.69,0,117.19,cash:904.69
KOS-2026-006218,2026-07-12,10:12,normal_sale,active,Walk-in,Coca-Cola 750ml,1,piece,40,40,8,28,0,40,40,0,8,cash:40
KOS-2026-006217,2026-07-12,09:46,normal_sale,active,Harshada Verma,Britannia Marie Gold 250g,1,piece,40.88,40.88,7.88,18,0,40.88,40,0,7,cash:40
KOS-2026-006216,2026-07-12,09:28,normal_sale,active,Mahesh Sharma,Farm Eggs,2,piece,8.58,17.16,4.76,0,0,17.16,17.16,0,4.76,upi:17.16
KOS-2026-006215,2026-07-12,09:25,normal_sale,active,Walk-in,Clinic Plus Shampoo 175ml,2,piece,140,280,44,18,0,1864.07,1864,0,270.4,cash:1864
KOS-2026-006215,2026-07-12,09:25,normal_sale,active,Walk-in,Rava / Sooji (loose),0.25,kg,50.32,12.58,3.58,5,0,1864.07,1864,0,270.4,cash:1864
KOS-2026-006215,2026-07-12,09:25,normal_sale,active,Walk-in,Tata Salt 1kg,1,piece,30.94,30.94,6.94,0,0,1864.07,1864,0,270.4,cash:1864
KOS-2026-006215,2026-07-12,09:25,normal_sale,active,Walk-in,KitKat 4-finger,1,piece,21.13,21.13,4.13,18,0,1864.07,1864,0,270.4,cash:1864
KOS-2026-006215,2026-07-12,09:25,normal_sale,active,Walk-in,Ariel Detergent 1kg,2,piece,155,310,46,18,0,1864.07,1864,0,270.4,cash:1864
KOS-2026-006215,2026-07-12,09:25,normal_sale,active,Walk-in,Tata Tea Gold 500g,2,piece,305,610,80,5,0,1864.07,1864,0,270.4,cash:1864
KOS-2026-006215,2026-07-12,09:25,normal_sale,active,Walk-in,Center Fresh Gum (jar pc),6,piece,1.07,6.42,1.32,18,0,1864.07,1864,0,270.4,cash:1864
KOS-2026-006215,2026-07-12,09:25,normal_sale,active,Walk-in,Chana Dal (loose),0.25,kg,92,23,4.5,0,0,1864.07,1864,0,270.4,cash:1864
KOS-2026-006215,2026-07-12,09:25,normal_sale,active,Walk-in,Aashirvaad Atta 5kg,2,piece,285,570,80,5,0,1864.07,1864,0,270.4,cash:1864
KOS-2026-006214,2026-07-12,09:22,normal_sale,active,Walk-in,Amul Taaza Milk 500ml,2,piece,28,56,6,0,0,343.14,343,0,79,cash:343
KOS-2026-006214,2026-07-12,09:22,normal_sale,active,Walk-in,Onion,1,kg,35.9,35.9,11.9,0,0,343.14,343,0,79,cash:343
KOS-2026-006214,2026-07-12,09:22,normal_sale,active,Walk-in,Amul Masti Dahi 400g,1,piece,40,40,8,5,0,343.14,343,0,79,cash:343
KOS-2026-006214,2026-07-12,09:22,normal_sale,active,Walk-in,Gillette Guard Razor,4,piece,36.91,147.64,35.64,18,0,343.14,343,0,79,cash:343
KOS-2026-006214,2026-07-12,09:22,normal_sale,active,Walk-in,Sona Masoori Rice (loose),1,kg,63.6,63.6,17.6,0,0,343.14,343,0,79,cash:343
KOS-2026-006213,2026-07-12,09:21,normal_sale,active,Walk-in,Potato,0.5,kg,27.6,13.8,4.8,0,0,648.79,648.79,0,120.79,upi:648.79
KOS-2026-006213,2026-07-12,09:21,normal_sale,active,Walk-in,Fortune Sunflower Oil 1L,3,piece,167.9,503.7,89.7,5,0,648.79,648.79,0,120.79,upi:648.79
KOS-2026-006213,2026-07-12,09:21,normal_sale,active,Walk-in,Real Mixed Fruit Juice 1L,1,piece,131.29,131.29,26.29,12,0,648.79,648.79,0,120.79,upi:648.79
KOS-2026-006212,2026-07-12,09:04,normal_sale,active,Salim Verma,Britannia Brown Bread,1,piece,50,50,8,0,0,80.8,80,0,13,cash:80
KOS-2026-006212,2026-07-12,09:04,normal_sale,active,Salim Verma,Britannia Good Day 100g,1,piece,30.8,30.8,5.8,18,0,80.8,80,0,13,cash:80
KOS-2026-006211,2026-07-12,09:04,normal_sale,active,Walk-in,Clinic Plus Shampoo 175ml,1,piece,140,140,22,18,0,140,140,0,22,upi:140
KOS-2026-006210,2026-07-12,08:20,normal_sale,active,Walk-in,Chana Dal (loose),0.25,kg,92,23,4.5,0,0,23,23,0,4.5,upi:23
KOS-2026-006209,2026-07-12,08:11,normal_sale,active,Deepak Jadhav,Basmati Rice Premium (loose),0.5,kg,133.1,66.55,20.55,0,0,314.8,314.8,0,81.8,cash:314.8
KOS-2026-006209,2026-07-12,08:11,normal_sale,active,Deepak Jadhav,Potato,0.5,kg,27.6,13.8,4.8,0,0,314.8,314.8,0,81.8,cash:314.8
KOS-2026-006209,2026-07-12,08:11,normal_sale,active,Deepak Jadhav,Wheat Atta (loose),2,kg,43.91,87.82,23.82,0,0,314.8,314.8,0,81.8,cash:314.8
KOS-2026-006209,2026-07-12,08:11,normal_sale,active,Deepak Jadhav,Sprite 750ml,1,piece,42.51,42.51,10.51,28,0,314.8,314.8,0,81.8,cash:314.8
KOS-2026-006209,2026-07-12,08:11,normal_sale,active,Deepak Jadhav,Parachute Coconut Oil 200ml,1,piece,104.12,104.12,22.12,18,0,314.8,314.8,0,81.8,cash:314.8
KOS-2026-006208,2026-07-11,21:46,normal_sale,active,Walk-in,Toor Dal (loose),0.5,kg,148,74,15,0,0,74,74,0,15,bank:74
KOS-2026-006207,2026-07-11,21:44,normal_sale,active,Sanjay Gupta,Rajma (loose),0.5,kg,138,69,15,0,0,371.14,371.14,0,75.14,upi:371.14
KOS-2026-006207,2026-07-11,21:44,normal_sale,active,Sanjay Gupta,Vim Liquid 500ml,1,piece,118,118,20,18,0,371.14,371.14,0,75.14,upi:371.14
KOS-2026-006207,2026-07-11,21:44,normal_sale,active,Sanjay Gupta,Good Knight Refill 45ml,2,piece,92.07,184.14,40.14,18,0,371.14,371.14,0,75.14,upi:371.14
KOS-2026-006206,2026-07-11,21:39,normal_sale,active,Walk-in,Surf Excel Easy Wash 1kg,1,piece,155.05,155.05,37.05,18,0,155.05,155.05,0,37.05,upi:155.05
KOS-2026-006205,2026-07-11,21:38,normal_sale,active,Walk-in,Nivea Cold Cream 60ml,1,piece,128,128,20,18,0,1049.08,1049.08,0,190.88,cash:545|upi:504.08
KOS-2026-006205,2026-07-11,21:38,normal_sale,active,Walk-in,Tata Tea Gold 500g,2,piece,305,610,80,5,0,1049.08,1049.08,0,190.88,cash:545|upi:504.08
KOS-2026-006205,2026-07-11,21:38,normal_sale,active,Walk-in,Everest Turmeric 200g,1,piece,76,76,14,5,0,1049.08,1049.08,0,190.88,cash:545|upi:504.08
KOS-2026-006205,2026-07-11,21:38,normal_sale,active,Walk-in,Ginger,2,kg,115.42,230.84,74.84,0,0,1049.08,1049.08,0,190.88,cash:545|upi:504.08
KOS-2026-006205,2026-07-11,21:38,normal_sale,active,Walk-in,Match Box,2,piece,2.12,4.24,2.04,18,0,1049.08,1049.08,0,190.88,cash:545|upi:504.08
KOS-2026-006204,2026-07-11,21:34,normal_sale,active,Walk-in,Sprite 750ml,1,piece,42.51,42.51,10.51,28,0,336.17,336.17,0,74.67,cash:336.17
KOS-2026-006204,2026-07-11,21:34,normal_sale,active,Walk-in,Lays Classic Salted 52g,1,piece,21.82,21.82,5.32,12,0,336.17,336.17,0,74.67,cash:336.17
KOS-2026-006204,2026-07-11,21:34,normal_sale,active,Walk-in,Britannia Marie Gold 250g,1,piece,40.88,40.88,7.88,18,0,336.17,336.17,0,74.67,cash:336.17
KOS-2026-006204,2026-07-11,21:34,normal_sale,active,Walk-in,Kissan Mixed Fruit Jam 200g,1,piece,82,82,14,12,0,336.17,336.17,0,74.67,cash:336.17
KOS-2026-006204,2026-07-11,21:34,normal_sale,active,Walk-in,Moong Dal (loose),0.25,kg,129.02,32.26,8.26,0,0,336.17,336.17,0,74.67,cash:336.17
KOS-2026-006204,2026-07-11,21:34,normal_sale,active,Walk-in,Coca-Cola 750ml,1,piece,40,40,8,28,0,336.17,336.17,0,74.67,cash:336.17
KOS-2026-006204,2026-07-11,21:34,normal_sale,active,Walk-in,Garlic,0.5,kg,153.4,76.7,20.7,0,0,336.17,336.17,0,74.67,cash:336.17
KOS-2026-006203,2026-07-11,21:24,normal_sale,active,Walk-in,Good Knight Refill 45ml,1,piece,92.07,92.07,20.07,18,24.87,148.79,148,0,12.4,cash:148
KOS-2026-006203,2026-07-11,21:24,normal_sale,active,Walk-in,5 Star 25g,1,piece,10.53,10.53,2.03,18,24.87,148.79,148,0,12.4,cash:148
KOS-2026-006203,2026-07-11,21:24,normal_sale,active,Walk-in,Urad Dal (loose),0.25,kg,139.94,34.99,8.74,0,24.87,148.79,148,0,12.4,cash:148
KOS-2026-006203,2026-07-11,21:24,normal_sale,active,Walk-in,Center Fresh Gum (jar pc),1,piece,1.07,1.07,0.22,18,24.87,148.79,148,0,12.4,cash:148
KOS-2026-006203,2026-07-11,21:24,normal_sale,active,Walk-in,Lifebuoy Soap 125g,1,piece,35,35,7,18,24.87,148.79,148,0,12.4,cash:148
KOS-2026-006202,2026-07-11,21:12,normal_sale,active,Meena Deshmukh,Nirma Washing Powder 1kg,3,piece,75.9,227.7,53.7,18,0,784.7,0,784.7,185.7,
KOS-2026-006202,2026-07-11,21:12,normal_sale,active,Meena Deshmukh,Dairy Milk 50g,1,piece,43.88,43.88,9.88,18,0,784.7,0,784.7,185.7,
KOS-2026-006202,2026-07-11,21:12,normal_sale,active,Meena Deshmukh,Surf Excel Easy Wash 1kg,2,piece,155.05,310.1,74.1,18,0,784.7,0,784.7,185.7,
KOS-2026-006202,2026-07-11,21:12,normal_sale,active,Meena Deshmukh,Toor Dal (loose),0.5,kg,148,74,15,0,0,784.7,0,784.7,185.7,
KOS-2026-006202,2026-07-11,21:12,normal_sale,active,Meena Deshmukh,Moong Dal (loose),1,kg,129.02,129.02,33.02,0,0,784.7,0,784.7,185.7,
KOS-2026-006201,2026-07-11,20:37,normal_sale,active,Salim Verma,Frooti 200ml,2,piece,10,20,3,12,0,1165.1,1165.1,0,303.1,upi:1165.1
KOS-2026-006201,2026-07-11,20:37,normal_sale,active,Salim Verma,Sona Masoori Rice (loose),1,kg,63.6,63.6,17.6,0,0,1165.1,1165.1,0,303.1,upi:1165.1
KOS-2026-006201,2026-07-11,20:37,normal_sale,active,Salim Verma,Poha (loose),2,kg,56,112,28,5,0,1165.1,1165.1,0,303.1,upi:1165.1
KOS-2026-006201,2026-07-11,20:37,normal_sale,active,Salim Verma,Mustard Oil (loose),5,l,175.42,877.1,237.1,5,0,1165.1,1165.1,0,303.1,upi:1165.1
KOS-2026-006201,2026-07-11,20:37,normal_sale,active,Salim Verma,Britannia Good Day 100g,3,piece,30.8,92.4,17.4,18,0,1165.1,1165.1,0,303.1,upi:1165.1
KOS-2026-006200,2026-07-11,20:32,normal_sale,active,Walk-in,Red Label Tea 250g,3,piece,155.56,466.68,82.68,5,42.07,484.61,484.61,0,52.61,upi:484.61
KOS-2026-006200,2026-07-11,20:32,normal_sale,active,Walk-in,Agarbatti Pack (20 sticks),2,piece,30,60,12,12,42.07,484.61,484.61,0,52.61,upi:484.61
KOS-2026-006199,2026-07-11,20:03,normal_sale,active,Walk-in,Odonil Air Freshener 50g,4,piece,78,312,64,18,0,312,312,0,64,upi:312
KOS-2026-006198,2026-07-11,19:39,normal_sale,active,Sunita Rane,Agarbatti Pack (20 sticks),1,piece,30,30,6,12,0,261.71,261.71,0,55.41,cash:261.71
KOS-2026-006198,2026-07-11,19:39,normal_sale,active,Sunita Rane,Toor Dal (loose),0.25,kg,148,37,7.5,0,0,261.71,261.71,0,55.41,cash:261.71
KOS-2026-006198,2026-07-11,19:39,normal_sale,active,Sunita Rane,Maggi Noodles 70g,2,piece,14.47,28.94,5.94,12,0,261.71,261.71,0,55.41,cash:261.71
KOS-2026-006198,2026-07-11,19:39,normal_sale,active,Sunita Rane,Parle-G Biscuit 100g,1,piece,11,11,2.7,18,0,261.71,261.71,0,55.41,cash:261.71
KOS-2026-006198,2026-07-11,19:39,normal_sale,active,Sunita Rane,Britannia Marie Gold 250g,1,piece,40.88,40.88,7.88,18,0,261.71,261.71,0,55.41,cash:261.71
KOS-2026-006198,2026-07-11,19:39,normal_sale,active,Sunita Rane,Good Knight Refill 45ml,1,piece,92.07,92.07,20.07,18,0,261.71,261.71,0,55.41,cash:261.71
KOS-2026-006198,2026-07-11,19:39,normal_sale,active,Sunita Rane,Lays Classic Salted 52g,1,piece,21.82,21.82,5.32,12,0,261.71,261.71,0,55.41,cash:261.71
KOS-2026-006197,2026-07-11,19:37,normal_sale,active,Walk-in,Surf Excel Easy Wash 1kg,3,piece,155.05,465.15,111.15,18,0,763.27,763,0,165,cash:763
KOS-2026-006197,2026-07-11,19:37,normal_sale,active,Walk-in,Oreo Biscuit 120g,2,piece,35,70,10,18,0,763.27,763,0,165,cash:763
KOS-2026-006197,2026-07-11,19:37,normal_sale,active,Walk-in,Colgate Strong Teeth 200g,2,piece,114.06,228.12,44.12,18,0,763.27,763,0,165,cash:763
KOS-2026-006196,2026-07-11,19:31,normal_sale,active,Walk-in,Sona Masoori Rice (loose),2,kg,63.6,127.2,35.2,0,0,1664.01,1664.01,0,347.51,cash:675|upi:989.01
KOS-2026-006196,2026-07-11,19:31,normal_sale,active,Walk-in,Sprite 750ml,1,piece,42.51,42.51,10.51,28,0,1664.01,1664.01,0,347.51,cash:675|upi:989.01
KOS-2026-006196,2026-07-11,19:31,normal_sale,active,Walk-in,Tomato,0.25,kg,42.13,10.53,4.03,0,0,1664.01,1664.01,0,347.51,cash:675|upi:989.01
KOS-2026-006196,2026-07-11,19:31,normal_sale,active,Walk-in,Surf Excel Easy Wash 1kg,2,piece,155.05,310.1,74.1,18,0,1664.01,1664.01,0,347.51,cash:675|upi:989.01
KOS-2026-006196,2026-07-11,19:31,normal_sale,active,Walk-in,Toor Dal (loose),5,kg,148,740,150,0,0,1664.01,1664.01,0,347.51,cash:675|upi:989.01
KOS-2026-006196,2026-07-11,19:31,normal_sale,active,Walk-in,Britannia Brown Bread,4,piece,50,200,32,0,0,1664.01,1664.01,0,347.51,cash:675|upi:989.01
KOS-2026-006196,2026-07-11,19:31,normal_sale,active,Walk-in,Frooti 200ml,1,piece,10,10,1.5,12,0,1664.01,1664.01,0,347.51,cash:675|upi:989.01
KOS-2026-006196,2026-07-11,19:31,normal_sale,active,Walk-in,Maggi Noodles 70g,3,piece,14.47,43.41,8.91,12,0,1664.01,1664.01,0,347.51,cash:675|upi:989.01
KOS-2026-006196,2026-07-11,19:31,normal_sale,active,Walk-in,KitKat 4-finger,2,piece,21.13,42.26,8.26,18,0,1664.01,1664.01,0,347.51,cash:675|upi:989.01
KOS-2026-006196,2026-07-11,19:31,normal_sale,active,Walk-in,Reynolds Pen,1,piece,10,10,3,12,0,1664.01,1664.01,0,347.51,cash:675|upi:989.01
KOS-2026-006196,2026-07-11,19:31,normal_sale,active,Walk-in,Nivea Cold Cream 60ml,1,piece,128,128,20,18,0,1664.01,1664.01,0,347.51,cash:675|upi:989.01
KOS-2026-006195,2026-07-11,17:48,normal_sale,active,Walk-in,Garlic,1,kg,153.4,153.4,41.4,0,0,398.57,398,0,93,cash:398
KOS-2026-006195,2026-07-11,17:48,normal_sale,active,Walk-in,KitKat 4-finger,1,piece,21.13,21.13,4.13,18,0,398.57,398,0,93,cash:398
KOS-2026-006195,2026-07-11,17:48,normal_sale,active,Walk-in,Harpic Toilet Cleaner 500ml,2,piece,112.02,224.04,48.04,18,0,398.57,398,0,93,cash:398
KOS-2026-006194,2026-07-11,17:43,normal_sale,active,Walk-in,Saffola Gold Oil 1L,1,piece,190,190,25,5,0,523.32,523.32,0,102.32,upi:523.32
KOS-2026-006194,2026-07-11,17:43,normal_sale,active,Walk-in,Gillette Guard Razor,2,piece,36.91,73.82,17.82,18,0,523.32,523.32,0,102.32,upi:523.32
